filename,class
5c7feaaf66d0981fe28378fbab186509_636_473.tif,Normal
532d83297919d817648393a46f6835db_885_489.tif,Normal
c642b1c083b38d9b56724bc76867459e_653_1010.tif,Normal
c5a677e9d495b6c0419df420f65c5a26_1004_660.tif,Normal
36ec7e0332c9ab3aa1edb53fe8f6cba8_302_1190.tif,Normal
602e28f6537d6638bc4ccbe4cde5fab1_238_314.tif,Normal
5f5ca39f3cb7338eeaec5f00faa11447_543_540.tif,Normal
449a3b9bd9ad2cc080d8960bb3834968_588_453.tif,Normal
54562f3bda233bc849ce844c2d6d0809_1004_342.tif,Normal
6cdee50089fd0f8937732789776cd025_170_423.tif,Normal
610487e58f3868cabe7aac6b0d327a39_355_693.tif,Normal
ae9ad0a0e62cb046468591ce92237bfc_448_722.tif,Normal
199ea9d75d6266bcc1be87995de6a70a_167_506.tif,Normal
1a7a2ec67cefb1f11748edd2573291a8_337_879.tif,Normal
5d8297d46d5babc9aaba0652a2a5051f_277_19.tif,Normal
c41261e68aabdf7ff5d4bc90c2efd8f3_394_751.tif,Normal
42e7a4f3bd69279d8b1bc4ea8e248f08_158_334.tif,Normal
379c7ce231b0c43a3d9a964680573dce_774_1119.tif,Normal
272c49a7303c02c8c000fe0bc3a6dbbe_582_512.tif,Normal
9b77f6a1b82859bc68b26fae965564fa_294_894.tif,Normal
c02a44c85b736dce9991d38c3f5fdd14_137_10.tif,Normal
ccfee7ab69cc4221156c47426b0e8ec8_690_563.tif,Normal
674fd708f0a5faed1e7057724ef43fb4_5_905.tif,Normal
502a16718f0316c85196c0e491f37fd3_450_1069.tif,Normal
0d07c6d5b42ace6162cff25fc06b21b9_436_1268.tif,Normal
37264b18b1096a6515b8ce006c6568ee_113_682.tif,Normal
39f65c61194a94113080add1c7d5a198_88_493.tif,Normal
b7c9bdb02733f1e3d77ac191115c15f7_823_633.tif,Normal
bd7e1530680d11547db567150fa7c403_35_315.tif,Normal
5b9327cfecd550d543d371d0c94b2bad_662_1230.tif,Normal
02c6113a42960d9617990a3b291cf65d_430_329.tif,Normal
3659bf68aeea760b319cd0710e3651fb_918_250.tif,Normal
ac1ed15ddc7fb3d7e6a9c7521eeebe78_202_952.tif,Normal
9c42ed347e00dc159b9fb767b52de139_275_919.tif,Normal
0d2057f820c3b157fd030fe3308f60dc_129_630.tif,Normal
bef90ce102d8ea3841e78ed81d2d03ea_874_345.tif,Normal
7d9c47264d5ffa28fdb561d0be14bb90_896_713.tif,Normal
221e5472253d8a712be2eb84079a6a72_875_69.tif,Normal
4929d79aaa3dcea4133f2a17cb7e10e0_785_677.tif,Normal
674fd708f0a5faed1e7057724ef43fb4_345_495.tif,Normal
ba9d94a8fdbaba01220db89cde170b24_830_67.tif,Normal
7da6d1898a00a92ef361c07b5a304ac2_388_132.tif,Normal
c5a3e789e449a8123509be5fd671b6b2_248_430.tif,Normal
ac1ed15ddc7fb3d7e6a9c7521eeebe78_794_790.tif,Normal
539a88e6ce009eee5398bdbada60ff23_924_130.tif,Normal
5c64597b1e31000275d0d6d97f935d58_741_365.tif,Normal
16032768fe56bbb933730762d726d263_550_977.tif,Normal
85a21c60c167f742b313ae379ef31fb2_53_463.tif,Normal
491840cea6a38ba8af9779a0ec319f4e_735_298.tif,Normal
539a88e6ce009eee5398bdbada60ff23_533_716.tif,Normal
3b536324e212ad03ae37afcf97d0c760_113_227.tif,Normal
54562f3bda233bc849ce844c2d6d0809_638_1078.tif,Normal
b8f6374bc7c780a8b4fd99498b05afbb_120_1112.tif,Normal
8457af003b1ad48e907156b5e6e53bea_756_766.tif,Normal
84c4b1e0a44ff6f6ce78e04f751518ed_509_253.tif,Normal
5633910bdb41ea5626f7b60a8ef80af0_603_622.tif,Normal
539a88e6ce009eee5398bdbada60ff23_792_753.tif,Normal
8042f9c026bca2cf1761489102ea284f_456_24.tif,Normal
8d62bc0267b58954ef9fa8e355d6ec22_555_1012.tif,Normal
ccfee7ab69cc4221156c47426b0e8ec8_824_775.tif,Normal
a110c8eecfe599a9120a3aec324f0da8_701_43.tif,Normal
8f99ed3b3a6ef71e354c099db23e7498_823_300.tif,Normal
9073bf65a95626d36c392876535fbd34_942_845.tif,Normal
02c6113a42960d9617990a3b291cf65d_920_882.tif,Normal
8cfdeaf76c0a48043406626f1a0b90a7_734_926.tif,Normal
8cfdeaf76c0a48043406626f1a0b90a7_297_1076.tif,Normal
19b7ae0c1983488b205056be14cb8d3f_83_372.tif,Normal
84c4b1e0a44ff6f6ce78e04f751518ed_893_883.tif,Normal
1a7a2ec67cefb1f11748edd2573291a8_620_1271.tif,Normal
36ec7e0332c9ab3aa1edb53fe8f6cba8_325_1175.tif,Normal
1289c47c9a950b25edd26d3cfe27dc6a_783_930.tif,Normal
584d79af21c45131e9af9d54d2c2b8e4_622_382.tif,Normal
c22f24fa5dc7c8d99c2d2ba5e293960c_590_1002.tif,Normal
88e5e1814b1a2c4d30e28f8b98ba157c_830_705.tif,Normal
4929d79aaa3dcea4133f2a17cb7e10e0_335_744.tif,Normal
602e28f6537d6638bc4ccbe4cde5fab1_614_872.tif,Normal
5c64597b1e31000275d0d6d97f935d58_169_479.tif,Normal
8b312497db839bbe14c41fb18badbc23_619_531.tif,Normal
33915ae53ce2cffb30485ad683a8c64e_142_978.tif,Normal
4929d79aaa3dcea4133f2a17cb7e10e0_339_574.tif,Normal
ac1ed15ddc7fb3d7e6a9c7521eeebe78_294_364.tif,Normal
299abd9ed2593fa2a0bcd9ba0c73a576_168_1172.tif,Normal
9fc84cd39cefe6f1a7b54e92cd971210_262_228.tif,Normal
02c6113a42960d9617990a3b291cf65d_585_39.tif,Normal
379c7ce231b0c43a3d9a964680573dce_89_539.tif,Normal
9c42ed347e00dc159b9fb767b52de139_344_327.tif,Normal
5b3e7408f7ab2a8bce36cfda5a1e121b_135_1238.tif,Normal
ad4c619f92f722c47fed0bed95045fcd_933_1079.tif,Normal
987a233d03cd94cd14e42ac9a2a5ab62_139_1188.tif,Normal
c642b1c083b38d9b56724bc76867459e_439_1089.tif,Normal
5e5f9e511001c3ead65b7dc51897a1ba_774_212.tif,Normal
477a31e5481902c6624a3d0407be13bf_335_497.tif,Normal
30c400872fcaf018f0605eeff12d0f51_600_845.tif,Normal
4a34b60331799fdc99ccce2ac9531a9d_170_1088.tif,Normal
6cdee50089fd0f8937732789776cd025_180_589.tif,Normal
c7c3f56a4d110b49099830b0f65251a3_818_1063.tif,Normal
7d96810eb097fe737df7fc9eb0a8b3ed_663_824.tif,Normal
a30fcaf343b17a21a7018e1ed1ec907e_652_624.tif,Normal
763240077e66777b2a196a6af78c9716_320_346.tif,Normal
4bae321eaa4fedb2a75bf5c53b14b4f4_300_368.tif,Normal
7d96810eb097fe737df7fc9eb0a8b3ed_925_224.tif,Normal
2fd118764c0afa9a4e1ccbe9bd8210a5_356_940.tif,Normal
c4f51dd4f48d013f69b4c5e2adced54d_761_651.tif,Normal
38b630ac8a1f02f6a466824f6babaf0e_604_218.tif,Normal
ac1ed15ddc7fb3d7e6a9c7521eeebe78_799_1270.tif,Normal
8d62bc0267b58954ef9fa8e355d6ec22_407_997.tif,Normal
83685961615806fbb89a8788aa117f05_588_1066.tif,Normal
9073bf65a95626d36c392876535fbd34_247_1218.tif,Normal
550a723278b6eb460f4cf76bd5dbaff0_567_308.tif,Normal
9a847d90855db08e9dbd0b040689c3cb_799_118.tif,Normal
011fda505d7e4af4b8cc57545343624d_407_123.tif,Normal
85a21c60c167f742b313ae379ef31fb2_337_674.tif,Normal
0b1732c713ea3f212e602c004fedeb65_764_1087.tif,Normal
5a65081dd9202379699a7518fd51a9a5_523_141.tif,Normal
8457af003b1ad48e907156b5e6e53bea_243_760.tif,Normal
584d79af21c45131e9af9d54d2c2b8e4_348_562.tif,Normal
7d9c47264d5ffa28fdb561d0be14bb90_765_1036.tif,Normal
c4f51dd4f48d013f69b4c5e2adced54d_983_434.tif,Normal
8d62bc0267b58954ef9fa8e355d6ec22_817_459.tif,Normal
3ae2fc6e5e6530f3291e21a8937c71b3_582_571.tif,Normal
6a2ed524278daea0ddd2f37a47ca2b69_902_368.tif,Normal
79bd0d0b44949450452bd745fd795a9a_84_494.tif,Normal
c4f51dd4f48d013f69b4c5e2adced54d_247_714.tif,Normal
539a88e6ce009eee5398bdbada60ff23_173_589.tif,Normal
c63289c59bca91f80b2dde9ac013cc57_658_633.tif,Normal
b8491225e9d46d5f48c33c310b7d2755_279_192.tif,Normal
00b1e59ebc3e7be500ef7548207d44e2_905_447.tif,Normal
c4f51dd4f48d013f69b4c5e2adced54d_226_990.tif,Normal
a88f00847363c89e1960ade289b38612_350_889.tif,Normal
38b630ac8a1f02f6a466824f6babaf0e_875_717.tif,Normal
ba9d94a8fdbaba01220db89cde170b24_164_508.tif,Normal
c642b1c083b38d9b56724bc76867459e_405_1197.tif,Normal
94510a321f43fadd424e96343d6cab76_255_395.tif,Normal
9dc92f731aa43451aaccdaabbca220fa_710_551.tif,Normal
36a2bc6bae69351df86a4a2fe4d49c2a_254_1190.tif,Normal
8cfdeaf76c0a48043406626f1a0b90a7_9_957.tif,Normal
466a61aa31579a2ffb3c561f5a5d37d0_616_700.tif,Normal
16032768fe56bbb933730762d726d263_627_792.tif,Normal
449a3b9bd9ad2cc080d8960bb3834968_896_775.tif,Normal
c642b1c083b38d9b56724bc76867459e_400_370.tif,Normal
8042f9c026bca2cf1761489102ea284f_732_1069.tif,Normal
550a723278b6eb460f4cf76bd5dbaff0_780_1129.tif,Normal
84c4b1e0a44ff6f6ce78e04f751518ed_556_409.tif,Normal
a3cd8fc514a7a507198e186b5c58f9d2_572_237.tif,Normal
746c084dbe0b987385df13ddbf4dd635_711_400.tif,Normal
7d96810eb097fe737df7fc9eb0a8b3ed_792_873.tif,Normal
c899c91db0a340602f35d125ec47fb74_686_1207.tif,Normal
c1647f9466f402dee1065a2466c11047_709_813.tif,Normal
acd5b382631b7f7b22d5be5b42ebac05_493_818.tif,Normal
36ec7e0332c9ab3aa1edb53fe8f6cba8_689_273.tif,Normal
b1f43c3a74ea03d4df18696b710a3fc4_827_917.tif,Normal
0b1732c713ea3f212e602c004fedeb65_1018_1056.tif,Normal
8fd47c55033c1488a851a6660cc24f3a_77_668.tif,Normal
4b474d44ad6dd5b66d25d339db5fe138_693_620.tif,Normal
a0e4c7e0f677cfcdb5614940266d221e_428_275.tif,Normal
6bf1d6248d10a7f358f28d39245bb8fe_268_127.tif,Normal
8cfdeaf76c0a48043406626f1a0b90a7_305_501.tif,Normal
bf7767fb55e9b4e77ea458f825f06e65_724_777.tif,Normal
c5a3e789e449a8123509be5fd671b6b2_682_66.tif,Normal
79bd0d0b44949450452bd745fd795a9a_775_1103.tif,Normal
584d79af21c45131e9af9d54d2c2b8e4_776_456.tif,Normal
c642b1c083b38d9b56724bc76867459e_45_444.tif,Normal
c899c91db0a340602f35d125ec47fb74_336_951.tif,Normal
b8f6374bc7c780a8b4fd99498b05afbb_1012_598.tif,Normal
674fd708f0a5faed1e7057724ef43fb4_736_229.tif,Normal
b849f2f30721992da28419731f8c4d21_869_1053.tif,Normal
4dbb52e87bc98d0d5a10cc0dc05fdc3f_259_379.tif,Normal
466a61aa31579a2ffb3c561f5a5d37d0_421_1118.tif,Normal
6bcb86179547a5f44a5622293f15d283_696_1197.tif,Normal
886b686fa3d22bb870a6ba41e5d1b82d_124_183.tif,Normal
5633910bdb41ea5626f7b60a8ef80af0_664_398.tif,Normal
023fcddb41b212f8ac3edde190d4ae5c_138_777.tif,Normal
449a3b9bd9ad2cc080d8960bb3834968_934_412.tif,Normal
b8f6374bc7c780a8b4fd99498b05afbb_244_181.tif,Normal
449a3b9bd9ad2cc080d8960bb3834968_405_123.tif,Normal
77acea6065f24cef2351ef3bc2af43a1_247_631.tif,Normal
b5bc96650b0315465891547e78e4490c_650_563.tif,Normal
4a34b60331799fdc99ccce2ac9531a9d_1006_1016.tif,Normal
987a233d03cd94cd14e42ac9a2a5ab62_722_694.tif,Normal
88e5e1814b1a2c4d30e28f8b98ba157c_618_1216.tif,Normal
49c8feec9afcd85f1f9b16908c34bdca_564_1050.tif,Normal
92f442dda43d7250c63ba2823c96be42_810_700.tif,Normal
4372f7114534a5e0b688673c15a43fa9_368_130.tif,Normal
acd5b382631b7f7b22d5be5b42ebac05_605_866.tif,Normal
30c400872fcaf018f0605eeff12d0f51_973_151.tif,Normal
c0d57801655afd0ab48ad3f1e4b43603_23_550.tif,Normal
ae9ad0a0e62cb046468591ce92237bfc_952_544.tif,Normal
5f5ca39f3cb7338eeaec5f00faa11447_442_442.tif,Normal
42e7a4f3bd69279d8b1bc4ea8e248f08_367_979.tif,Normal
a42845987c650d7243ad0c08e97debf5_734_371.tif,Normal
1ee9fd65fccbf776a6170b4e4d034335_265_162.tif,Normal
1289c47c9a950b25edd26d3cfe27dc6a_880_323.tif,Normal
659363474fb949e1d3ddf5b6a40150fc_423_417.tif,Normal
abaafc46c2b0cecef1ddb0ba3202ae74_279_133.tif,Normal
8d62bc0267b58954ef9fa8e355d6ec22_180_1116.tif,Normal
5b3e7408f7ab2a8bce36cfda5a1e121b_700_79.tif,Normal
21b6561df430853f3831fd83389c109f_230_752.tif,Normal
0d07c6d5b42ace6162cff25fc06b21b9_529_314.tif,Normal
84c4b1e0a44ff6f6ce78e04f751518ed_865_607.tif,Normal
c5a3e789e449a8123509be5fd671b6b2_166_612.tif,Normal
5b9327cfecd550d543d371d0c94b2bad_68_879.tif,Normal
5a65081dd9202379699a7518fd51a9a5_718_321.tif,Normal
6a642a0409ea6f1ffd234d666d6c9319_583_804.tif,Normal
37264b18b1096a6515b8ce006c6568ee_636_694.tif,Normal
16032768fe56bbb933730762d726d263_398_914.tif,Normal
1f8274db391ed2747c0c3a8560bf6d3a_387_135.tif,Normal
6df65e12916327e0c88c75191451a3f7_565_1052.tif,Normal
466a61aa31579a2ffb3c561f5a5d37d0_388_287.tif,Normal
90d08f57cdeb58238879b4af949d4f50_409_338.tif,Normal
bf7767fb55e9b4e77ea458f825f06e65_415_675.tif,Normal
886b686fa3d22bb870a6ba41e5d1b82d_150_688.tif,Normal
c0d57801655afd0ab48ad3f1e4b43603_657_375.tif,Normal
9e3b55d7afdc1573cc15b347d053ec07_836_1105.tif,Normal
6e20d6ec569513933f5768d5424b7e86_414_1133.tif,Normal
88e5e1814b1a2c4d30e28f8b98ba157c_718_1044.tif,Normal
9073bf65a95626d36c392876535fbd34_987_779.tif,Normal
07872ee58dea1007dd5d4afa5fb2556d_768_778.tif,Normal
ad4c619f92f722c47fed0bed95045fcd_391_1005.tif,Normal
92f442dda43d7250c63ba2823c96be42_979_315.tif,Normal
7b04019e566ede8ebbbce0ffd3a7601e_450_667.tif,Normal
1a7a2ec67cefb1f11748edd2573291a8_481_1099.tif,Normal
6276a59c41a41f34b59a647c412a9ab6_550_648.tif,Normal
bcebe0cdee9c892e34e20a5bf3e96a20_621_1076.tif,Normal
119a205227ca691985a1188ca7cc986b_175_872.tif,Normal
ccfee7ab69cc4221156c47426b0e8ec8_448_785.tif,Normal
16032768fe56bbb933730762d726d263_155_735.tif,Normal
b7c9bdb02733f1e3d77ac191115c15f7_725_424.tif,Normal
31a989e43eb0a9645509eb60e068aefc_362_1184.tif,Normal
5a65081dd9202379699a7518fd51a9a5_363_170.tif,Normal
c505515711e6d4153bd59214d979c041_559_254.tif,Normal
9c42ed347e00dc159b9fb767b52de139_753_247.tif,Normal
c4f51dd4f48d013f69b4c5e2adced54d_618_522.tif,Normal
3659bf68aeea760b319cd0710e3651fb_159_928.tif,Normal
491840cea6a38ba8af9779a0ec319f4e_862_53.tif,Normal
449a3b9bd9ad2cc080d8960bb3834968_717_80.tif,Normal
00b1e59ebc3e7be500ef7548207d44e2_611_1244.tif,Normal
5b9327cfecd550d543d371d0c94b2bad_360_122.tif,Normal
84c4b1e0a44ff6f6ce78e04f751518ed_213_7.tif,Normal
5d8297d46d5babc9aaba0652a2a5051f_548_300.tif,Normal
6df65e12916327e0c88c75191451a3f7_649_880.tif,Normal
84c4b1e0a44ff6f6ce78e04f751518ed_174_335.tif,Normal
0c52e27c5383dd946fffdf0253f96067_737_285.tif,Normal
21b6561df430853f3831fd83389c109f_769_542.tif,Normal
4372f7114534a5e0b688673c15a43fa9_687_399.tif,Normal
763240077e66777b2a196a6af78c9716_207_493.tif,Normal
6bcb86179547a5f44a5622293f15d283_392_297.tif,Normal
0d07c6d5b42ace6162cff25fc06b21b9_900_873.tif,Normal
ba49ee2fe18405a74c4daaef256365cc_675_1138.tif,Normal
0c2a10baed0650fa1f7bb87e5d83a545_328_1009.tif,Normal
79bd0d0b44949450452bd745fd795a9a_775_563.tif,Normal
96d54337d5489e81ce6ad5508d7a5434_33_642.tif,Normal
2fd118764c0afa9a4e1ccbe9bd8210a5_468_908.tif,Normal
555c3bddd4513160fb3681c88f4bcc87_346_434.tif,Normal
a7b7d4eb6367ad432a806b5662ff44e0_597_1039.tif,Normal
b31ae3b8ec79bc3999e4165ca22ad373_128_345.tif,Normal
674fd708f0a5faed1e7057724ef43fb4_145_149.tif,Normal
6a2ed524278daea0ddd2f37a47ca2b69_680_1052.tif,Normal
8d62bc0267b58954ef9fa8e355d6ec22_88_463.tif,Normal
afc49f54ae8294f041c7998bd02d5a8f_917_497.tif,Normal
36ec7e0332c9ab3aa1edb53fe8f6cba8_205_1214.tif,Normal
81508bd550a84bbe5731b93048e54270_429_839.tif,Normal
0c52e27c5383dd946fffdf0253f96067_686_1196.tif,Normal
3659bf68aeea760b319cd0710e3651fb_409_332.tif,Normal
4372f7114534a5e0b688673c15a43fa9_529_1114.tif,Normal
abaafc46c2b0cecef1ddb0ba3202ae74_49_978.tif,Normal
886b686fa3d22bb870a6ba41e5d1b82d_761_587.tif,Normal
19bdf3c429c892641865a1bd2b143fea_829_180.tif,Normal
674fd708f0a5faed1e7057724ef43fb4_906_304.tif,Normal
4a34b60331799fdc99ccce2ac9531a9d_360_549.tif,Normal
c899c91db0a340602f35d125ec47fb74_501_561.tif,Normal
746c084dbe0b987385df13ddbf4dd635_671_836.tif,Normal
be340ee72689dfe3f8dc9c24de6127f4_285_154.tif,Normal
7c38ddce962298663b96ec38a7561b56_585_484.tif,Normal
055cde67bf7565df83f914b053ab86eb_789_1049.tif,Normal
4929d79aaa3dcea4133f2a17cb7e10e0_514_923.tif,Normal
9c42ed347e00dc159b9fb767b52de139_379_1029.tif,Normal
8d62bc0267b58954ef9fa8e355d6ec22_737_339.tif,Normal
b5bc96650b0315465891547e78e4490c_956_58.tif,Normal
45c237e071148a104c2770fbca5e67a8_73_991.tif,Normal
239fed60a9c2ffa1abce3e958b69f317_941_983.tif,Normal
1a7a2ec67cefb1f11748edd2573291a8_915_85.tif,Normal
21b6561df430853f3831fd83389c109f_930_186.tif,Normal
37264b18b1096a6515b8ce006c6568ee_1019_360.tif,Normal
36a2bc6bae69351df86a4a2fe4d49c2a_712_288.tif,Normal
519384b776f2f4e5d18fae3e8c66d0ff_637_223.tif,Normal
31a989e43eb0a9645509eb60e068aefc_980_134.tif,Normal
45c237e071148a104c2770fbca5e67a8_663_370.tif,Normal
ae9ad0a0e62cb046468591ce92237bfc_749_460.tif,Normal
a88f00847363c89e1960ade289b38612_367_73.tif,Normal
8cfdeaf76c0a48043406626f1a0b90a7_711_1180.tif,Normal
5f5ca39f3cb7338eeaec5f00faa11447_977_608.tif,Normal
aee74e3c1bcd82561303ee974d31c08f_949_1028.tif,Normal
7a43cea47c58c87e989e37ba67714b53_605_923.tif,Normal
4fb1ebbd1adb2da024ffe2394c1712c9_488_1273.tif,Normal
1e4460705ccdffafa78ceef35bf11ad2_186_1159.tif,Normal
4a34b60331799fdc99ccce2ac9531a9d_372_882.tif,Normal
5b7cc4b7d0373fab44cc5686ba477e0c_755_356.tif,Normal
9073bf65a95626d36c392876535fbd34_180_1004.tif,Normal
36a2bc6bae69351df86a4a2fe4d49c2a_688_582.tif,Normal
239fed60a9c2ffa1abce3e958b69f317_951_954.tif,Normal
477a31e5481902c6624a3d0407be13bf_934_1222.tif,Normal
491840cea6a38ba8af9779a0ec319f4e_656_628.tif,Normal
a9a16f442db25098459cc72d4e816c2d_343_310.tif,Normal
94510a321f43fadd424e96343d6cab76_605_279.tif,Normal
ac1ed15ddc7fb3d7e6a9c7521eeebe78_138_1221.tif,Normal
674fd708f0a5faed1e7057724ef43fb4_1005_22.tif,Normal
466a61aa31579a2ffb3c561f5a5d37d0_966_532.tif,Normal
41766de1e13ae83bdad1f7b71a606340_880_44.tif,Normal
42e7a4f3bd69279d8b1bc4ea8e248f08_525_284.tif,Normal
8cfdeaf76c0a48043406626f1a0b90a7_801_1035.tif,Normal
011fda505d7e4af4b8cc57545343624d_31_27.tif,Normal
07872ee58dea1007dd5d4afa5fb2556d_924_548.tif,Normal
c22f24fa5dc7c8d99c2d2ba5e293960c_967_995.tif,Normal
602e28f6537d6638bc4ccbe4cde5fab1_164_902.tif,Normal
477a31e5481902c6624a3d0407be13bf_179_827.tif,Normal
1f8274db391ed2747c0c3a8560bf6d3a_796_175.tif,Normal
1f8274db391ed2747c0c3a8560bf6d3a_382_1207.tif,Normal
88e5e1814b1a2c4d30e28f8b98ba157c_696_1158.tif,Normal
8d62bc0267b58954ef9fa8e355d6ec22_683_972.tif,Normal
b885f6b8c2023a5b25c95fd0381f9892_850_1117.tif,Normal
cafba392717cd7b7077f8aec6d99296c_267_760.tif,Normal
5633910bdb41ea5626f7b60a8ef80af0_915_346.tif,Normal
602e28f6537d6638bc4ccbe4cde5fab1_828_558.tif,Normal
7cadcc842e5559cd14a3cd1143dd8db0_227_1220.tif,Normal
c7c3f56a4d110b49099830b0f65251a3_803_995.tif,Normal
bd7e1530680d11547db567150fa7c403_68_932.tif,Normal
30c400872fcaf018f0605eeff12d0f51_300_456.tif,Normal
17192f69185395519f65be5358d32c3f_701_439.tif,Normal
5ebaeeae59a5bc5ca0d79d99cb4dcac1_855_390.tif,Normal
9073bf65a95626d36c392876535fbd34_347_433.tif,Normal
ac1ed15ddc7fb3d7e6a9c7521eeebe78_881_135.tif,Normal
8042f9c026bca2cf1761489102ea284f_119_763.tif,Normal
30c400872fcaf018f0605eeff12d0f51_444_236.tif,Normal
c7c3f56a4d110b49099830b0f65251a3_865_1058.tif,Normal
bcebe0cdee9c892e34e20a5bf3e96a20_73_1092.tif,Normal
763240077e66777b2a196a6af78c9716_598_437.tif,Normal
466a61aa31579a2ffb3c561f5a5d37d0_509_565.tif,Normal
7cadcc842e5559cd14a3cd1143dd8db0_257_1250.tif,Normal
0489736e8d880b5188b04d11c3131cd3_192_1206.tif,Normal
88e5e1814b1a2c4d30e28f8b98ba157c_474_616.tif,Normal
a110c8eecfe599a9120a3aec324f0da8_780_618.tif,Normal
bef90ce102d8ea3841e78ed81d2d03ea_880_553.tif,Normal
c5304cb4ceea0d7c9c64e26b6b3e804e_380_293.tif,Normal
584d79af21c45131e9af9d54d2c2b8e4_778_372.tif,Normal
37264b18b1096a6515b8ce006c6568ee_774_1023.tif,Normal
477a31e5481902c6624a3d0407be13bf_346_440.tif,Normal
ccfee7ab69cc4221156c47426b0e8ec8_537_317.tif,Normal
539a88e6ce009eee5398bdbada60ff23_630_343.tif,Normal
539a88e6ce009eee5398bdbada60ff23_175_36.tif,Normal
b8491225e9d46d5f48c33c310b7d2755_206_1000.tif,Normal
8cfdeaf76c0a48043406626f1a0b90a7_580_1166.tif,Normal
36a2bc6bae69351df86a4a2fe4d49c2a_708_412.tif,Normal
ac1ed15ddc7fb3d7e6a9c7521eeebe78_374_684.tif,Normal
35323790c9bcae22c96ab32a2fc165b9_883_905.tif,Normal
6df65e12916327e0c88c75191451a3f7_91_42.tif,Normal
7756dcc0d11e89797a0a2f25e99d3b07_487_113.tif,Normal
0489736e8d880b5188b04d11c3131cd3_382_74.tif,Normal
5b7cc4b7d0373fab44cc5686ba477e0c_466_1198.tif,Normal
624930d9bfc4219ba1bdd73ea3fed13b_896_114.tif,Normal
a5ce47f6a10f543bf7fdac28b709d30d_729_243.tif,Normal
ac20a24b37b7e87dcc375e6b7420d40e_551_783.tif,Normal
17192f69185395519f65be5358d32c3f_420_249.tif,Normal
b7c9bdb02733f1e3d77ac191115c15f7_67_145.tif,Normal
6cdee50089fd0f8937732789776cd025_102_220.tif,Normal
ccfee7ab69cc4221156c47426b0e8ec8_420_268.tif,Normal
5b7cc4b7d0373fab44cc5686ba477e0c_267_582.tif,Normal
b7c9bdb02733f1e3d77ac191115c15f7_168_153.tif,Normal
a83df706a2f6abcc60ee209fc3cb9b64_285_1192.tif,Normal
30c400872fcaf018f0605eeff12d0f51_7_1143.tif,Normal
84c4b1e0a44ff6f6ce78e04f751518ed_773_1125.tif,Normal
0a2a5a681410054941cc56f51eb8fbda_416_1177.tif,Normal
8c202a2617293100cafc0ee30c52bd7e_802_588.tif,Normal
c01b36e0a384197ca9a2e6bcd2c552e1_13_719.tif,Normal
477a31e5481902c6624a3d0407be13bf_208_522.tif,Normal
49c8feec9afcd85f1f9b16908c34bdca_455_766.tif,Normal
3ae2fc6e5e6530f3291e21a8937c71b3_484_436.tif,Normal
449a3b9bd9ad2cc080d8960bb3834968_340_70.tif,Normal
0c2a10baed0650fa1f7bb87e5d83a545_388_953.tif,Normal
92f442dda43d7250c63ba2823c96be42_892_84.tif,Normal
3b536324e212ad03ae37afcf97d0c760_492_913.tif,Normal
221e5472253d8a712be2eb84079a6a72_287_402.tif,Normal
5b7cc4b7d0373fab44cc5686ba477e0c_210_570.tif,Normal
4a34b60331799fdc99ccce2ac9531a9d_320_437.tif,Normal
7d96810eb097fe737df7fc9eb0a8b3ed_964_969.tif,Normal
be340ee72689dfe3f8dc9c24de6127f4_13_219.tif,Normal
8457af003b1ad48e907156b5e6e53bea_848_1047.tif,Normal
0489736e8d880b5188b04d11c3131cd3_926_356.tif,Normal
19b7ae0c1983488b205056be14cb8d3f_710_219.tif,Normal
c642b1c083b38d9b56724bc76867459e_796_224.tif,Normal
0c2a10baed0650fa1f7bb87e5d83a545_118_940.tif,Normal
5d8297d46d5babc9aaba0652a2a5051f_744_402.tif,Normal
17192f69185395519f65be5358d32c3f_426_218.tif,Normal
03f5d5ec88161b9365bea549d7ce92cd_442_972.tif,Normal
5f5ca39f3cb7338eeaec5f00faa11447_254_549.tif,Normal
19b7ae0c1983488b205056be14cb8d3f_148_945.tif,Normal
8042f9c026bca2cf1761489102ea284f_693_907.tif,Normal
16032768fe56bbb933730762d726d263_277_939.tif,Normal
c642b1c083b38d9b56724bc76867459e_135_1004.tif,Normal
90d08f57cdeb58238879b4af949d4f50_162_447.tif,Normal
07872ee58dea1007dd5d4afa5fb2556d_765_362.tif,Normal
a83df706a2f6abcc60ee209fc3cb9b64_716_843.tif,Normal
c0d57801655afd0ab48ad3f1e4b43603_443_511.tif,Normal
8d62bc0267b58954ef9fa8e355d6ec22_33_407.tif,Normal
42e7a4f3bd69279d8b1bc4ea8e248f08_203_619.tif,Normal
4372f7114534a5e0b688673c15a43fa9_890_264.tif,Normal
b8491225e9d46d5f48c33c310b7d2755_501_553.tif,Normal
c01b36e0a384197ca9a2e6bcd2c552e1_47_1027.tif,Normal
763240077e66777b2a196a6af78c9716_135_13.tif,Normal
a57e3c97ad51375f4656963d6bd88f8d_670_230.tif,Normal
449a3b9bd9ad2cc080d8960bb3834968_674_263.tif,Normal
4dbb52e87bc98d0d5a10cc0dc05fdc3f_91_1252.tif,Normal
477a31e5481902c6624a3d0407be13bf_83_177.tif,Normal
c5a3e789e449a8123509be5fd671b6b2_160_246.tif,Normal
9dc92f731aa43451aaccdaabbca220fa_280_527.tif,Normal
055cde67bf7565df83f914b053ab86eb_764_923.tif,Normal
